,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
81890,2022-06-30,22:06:47,App,Door,43TR_,C4,1G,2.89
81891,2022-06-30,22:04:17,App,Pressure,25TR_,T,-,-
81892,2022-06-30,22:04:17,Disp,Pressure,25TR_,T,-,-
81893,2022-06-30,21:58:17,App,Pressure,117TR_,T,-,-
81894,2022-06-30,21:58:17,Disp,Pressure,117TR_,T,-,-
81897,2022-06-30,21:53:26,App,Pressure,78TR_,T,-,-
81898,2022-06-30,21:53:26,Disp,Pressure,78TR_,T,-,-
81899,2022-06-30,21:49:46,App,Door,84TR_,C1,3D,2.88
81900,2022-06-30,21:49:46,Disp,Door,84TR_,C1,3D,2.88
81903,2022-06-30,21:48:02,App,Pressure,78TR_,T,-,-
81904,2022-06-30,21:48:02,Disp,Pressure,78TR_,T,-,-
81907,2022-06-30,21:41:50,App,Pressure,117TR_,T,-,-
81908,2022-06-30,21:41:50,Disp,Pressure,117TR_,T,-,-
81913,2022-06-30,21:37:44,App,Door,26TR_,C3,1G,3.04
81914,2022-06-30,21:37:44,Disp,Door,26TR_,C3,1G,3.04
81915,2022-06-30,21:37:11,App,Pressure,78TR_,T,-,-
81916,2022-06-30,21:37:11,Disp,Pressure,78TR_,T,-,-
81917,2022-06-30,21:36:53,App,Pressure,77TR_,T,-,-
81918,2022-06-30,21:36:53,Disp,Pressure,77TR_,T,-,-
81921,2022-06-30,21:29:25,Disp,Door,3TR_,C5,3G,2.91
81922,2022-06-30,21:29:21,App,Door,3TR_,C5,3G,2.91
81927,2022-06-30,21:27:19,App,Door,57TR_,C1,1G,2.93
81928,2022-06-30,21:27:19,Disp,Door,57TR_,C1,1G,2.93
81931,2022-06-30,21:24:10,App,Pressure,77TR_,T,-,-
81932,2022-06-30,21:24:10,Disp,Pressure,77TR_,T,-,-
81933,2022-06-30,21:23:40,App,Door,102TR_,C3,2G,3.08
81934,2022-06-30,21:23:40,Disp,Door,102TR_,C3,2G,3.08
81935,2022-06-30,21:23:16,Disp,Door,26TR_,C3,3G,3.06
81936,2022-06-30,21:23:15,App,Door,26TR_,C3,3G,3.06
81937,2022-06-30,21:20:28,App,Door,61TR_,C3,2D,3.57
81938,2022-06-30,21:20:28,Disp,Door,61TR_,C3,2D,3.57
81939,2022-06-30,21:19:50,App,Door,105TR_,C5,2G,2.86
81940,2022-06-30,21:19:50,Disp,Door,105TR_,C5,2G,2.86
81943,2022-06-30,21:16:34,Disp,Door,99TR_,C3,3D,3.42
81948,2022-06-30,21:16:16,Disp,Door,74TR_,C5,1G,2.94
81949,2022-06-30,21:16:08,App,Door,99TR_,C3,3D,3.42
81950,2022-06-30,21:15:57,App,Door,74TR_,C5,1G,2.94
81951,2022-06-30,21:15:36,Disp,Door,33TR_,C2,1G,2.97
81952,2022-06-30,21:15:36,Disp,Door,33TR_,C4,1G,2.97
81953,2022-06-30,21:15:35,App,Door,33TR_,C2,1G,2.97
81954,2022-06-30,21:15:35,App,Door,33TR_,C4,1G,2.97
81957,2022-06-30,21:11:56,Disp,Door,88TR_,C2,2D,2.88
81958,2022-06-30,21:11:53,Disp,Door,88TR_,C3,2G,2.88
81963,2022-06-30,21:11:47,App,Door,88TR_,C3,2G,2.88
81964,2022-06-30,21:11:47,App,Door,88TR_,C2,2D,2.88
81971,2022-06-30,20:59:31,App,Door,70TR_,C2,1G,2.91
81972,2022-06-30,20:59:31,Disp,Door,70TR_,C2,1G,2.91
81979,2022-06-30,20:54:50,Disp,Door,66TR_,C2,2G,3.12
81980,2022-06-30,20:54:40,App,Door,66TR_,C2,2G,3.12
81981,2022-06-30,20:54:08,Disp,Door,109TR_,C4,2G,3.3
81982,2022-06-30,20:54:03,App,Door,109TR_,C4,2G,3.3
81987,2022-06-30,20:50:17,App,Pressure,117TR_,T,-,-
81988,2022-06-30,20:50:17,Disp,Pressure,117TR_,T,-,-
81991,2022-06-30,20:45:55,App,Pressure,94TR_,T,-,-
81992,2022-06-30,20:45:55,Disp,Pressure,94TR_,T,-,-
81995,2022-06-30,20:43:12,Disp,Door,133TR_,C5,3D,2.77
81998,2022-06-30,20:40:51,App,Door,93TR_,C3,3D,3.04
81999,2022-06-30,20:40:51,Disp,Door,93TR_,C3,3D,3.04
82000,2022-06-30,20:40:41,Disp,Pressure,117TR_,T,-,-
82001,2022-06-30,20:40:40,App,Pressure,117TR_,T,-,-
82004,2022-06-30,20:29:34,App,Pressure,70TR_,T,-,-
82005,2022-06-30,20:29:34,Disp,Pressure,70TR_,T,-,-
82006,2022-06-30,20:29:12,Disp,Door,49TR_,C3,1G,3.21
82007,2022-06-30,20:29:07,App,Door,49TR_,C3,1G,3.21
82010,2022-06-30,20:23:30,Disp,Door,88TR_,C5,3D,3.16
82011,2022-06-30,20:23:29,Disp,Door,88TR_,C4,2D,3.16
82012,2022-06-30,20:23:28,App,Door,88TR_,C4,2D,3.16
82013,2022-06-30,20:23:28,App,Door,88TR_,C5,3D,3.16
82018,2022-06-30,20:17:43,App,Door,84TR_,C2,2D,2.86
82019,2022-06-30,20:17:43,Disp,Door,84TR_,C2,2D,2.86
82020,2022-06-30,20:17:02,App,Pressure,111TR_,T,-,-
82021,2022-06-30,20:17:02,Disp,Pressure,111TR_,T,-,-
82022,2022-06-30,20:14:59,App,Pressure,70TR_,T,-,-
82023,2022-06-30,20:14:59,Disp,Pressure,70TR_,T,-,-
82026,2022-06-30,20:14:46,Disp,Door,114TR_,C1,2D,3.01
82027,2022-06-30,20:14:32,App,Door,109TR_,C4,2G,3.04
82028,2022-06-30,20:14:32,Disp,Door,109TR_,C4,2G,3.04
82029,2022-06-30,20:14:20,Disp,Pressure,111TR_,T,-,-
82030,2022-06-30,20:14:19,App,Pressure,111TR_,T,-,-
82031,2022-06-30,20:14:18,App,Door,114TR_,C1,2D,3.01
82034,2022-06-30,20:11:17,Disp,Door,70TR_,C2,1G,2.99
82036,2022-06-30,20:11:16,App,Door,70TR_,C2,1G,2.99
82037,2022-06-30,20:11:16,App,Door,70TR_,C5,2G,2.99
82038,2022-06-30,20:11:16,Disp,Door,70TR_,C5,2G,2.99
82044,2022-06-30,20:09:32,App,Pressure,78TR_,T,-,-
82045,2022-06-30,20:09:32,Disp,Pressure,78TR_,T,-,-
82046,2022-06-30,20:06:15,App,Pressure,70TR_,T,-,-
82047,2022-06-30,20:06:15,Disp,Pressure,70TR_,T,-,-
82048,2022-06-30,20:05:14,Disp,Door,129TR_,C1,3D,3.04
82049,2022-06-30,20:05:13,App,Door,129TR_,C1,3D,3.04
82056,2022-06-30,20:00:19,App,Pressure,102TR_,T,-,-
82057,2022-06-30,20:00:19,Disp,Pressure,102TR_,T,-,-
82058,2022-06-30,20:00:07,Disp,Door,112TR_,C3,2G,3.43
82059,2022-06-30,20:00:05,App,Door,112TR_,C3,2G,3.43
82062,2022-06-30,19:58:40,Disp,Door,18TR_,C1,2G,3.09
82063,2022-06-30,19:58:23,App,Door,18TR_,C1,2G,3.1
82064,2022-06-30,19:58:18,Disp,Door,33TR_,C5,2G,3.63
82065,2022-06-30,19:58:17,App,Door,33TR_,C5,2G,3.63
82068,2022-06-30,19:56:57,App,Door,93TR_,C3,3D,3.02
82069,2022-06-30,19:56:57,Disp,Door,93TR_,C3,3D,3.02
82072,2022-06-30,19:55:43,Disp,Door,52TR_,C2,3D,2.83
82073,2022-06-30,19:55:18,App,Door,52TR_,C2,3D,2.83
82076,2022-06-30,19:51:42,App,Pressure,71TR_,T,-,-
82077,2022-06-30,19:51:42,Disp,Pressure,71TR_,T,-,-
82078,2022-06-30,19:51:04,App,Pressure,25TR_,T,-,-
82079,2022-06-30,19:51:04,Disp,Pressure,25TR_,T,-,-
82080,2022-06-30,19:50:11,Disp,Door,136TR_,C2,3D,2.91
82081,2022-06-30,19:50:10,App,Door,136TR_,C2,3D,2.91
82082,2022-06-30,19:50:05,App,Pressure,70TR_,T,-,-
82083,2022-06-30,19:50:05,Disp,Pressure,70TR_,T,-,-
82088,2022-06-30,19:46:13,Disp,Door,23TR_,C4,3G,3.29
82089,2022-06-30,19:46:12,App,Door,23TR_,C4,3G,3.29
82094,2022-06-30,19:42:48,Disp,Door,91TR_,C5,1G,2.96
82095,2022-06-30,19:42:48,Disp,Door,91TR_,C5,3G,2.96
82096,2022-06-30,19:42:47,App,Door,91TR_,C5,1G,2.96
82097,2022-06-30,19:42:47,App,Door,91TR_,C5,3G,2.96
82098,2022-06-30,19:40:41,App,Pressure,70TR_,T,-,-
82099,2022-06-30,19:40:41,Disp,Pressure,70TR_,T,-,-
82100,2022-06-30,19:39:33,Disp,Door,4TR_,C1,2G,3
82101,2022-06-30,19:39:31,App,Door,4TR_,C1,2G,3
82102,2022-06-30,19:39:25,App,Pressure,25TR_,T,-,-
82103,2022-06-30,19:39:25,Disp,Pressure,25TR_,T,-,-
82106,2022-06-30,19:36:20,App,Door,59TR_,C3,2G,3.09
82107,2022-06-30,19:36:20,Disp,Door,59TR_,C3,2G,3.09
82110,2022-06-30,19:34:13,App,Pressure,78TR_,T,-,-
82111,2022-06-30,19:34:13,Disp,Pressure,78TR_,T,-,-
82112,2022-06-30,19:32:14,App,Pressure,25TR_,T,-,-
82113,2022-06-30,19:32:14,Disp,Pressure,25TR_,T,-,-
82118,2022-06-30,19:31:01,Disp,Door,71TR_,C2,2G,3.68
82119,2022-06-30,19:31:00,App,Door,71TR_,C2,2G,3.68
82120,2022-06-30,19:30:30,Disp,Door,130TR_,C2,3D,3.07
82121,2022-06-30,19:30:29,App,Door,130TR_,C2,3D,3.07
82124,2022-06-30,19:29:21,App,Pressure,25TR_,T,-,-
82125,2022-06-30,19:29:21,Disp,Pressure,25TR_,T,-,-
82130,2022-06-30,19:27:49,Disp,Door,18TR_,C5,3G,2.97
82131,2022-06-30,19:27:47,App,Door,18TR_,C5,3G,2.97
82132,2022-06-30,19:27:47,App,Pressure,80TR_,T,-,-
82133,2022-06-30,19:27:47,Disp,Pressure,80TR_,T,-,-
82134,2022-06-30,19:27:34,App,Door,118TR_,C1,1G,3.14
82135,2022-06-30,19:27:34,Disp,Door,118TR_,C1,1G,3.14
82138,2022-06-30,19:27:02,App,Pressure,138TR_,T,-,-
82139,2022-06-30,19:27:02,Disp,Pressure,138TR_,T,-,-
82142,2022-06-30,19:25:21,App,Pressure,25TR_,T,-,-
82143,2022-06-30,19:25:21,Disp,Pressure,25TR_,T,-,-
82144,2022-06-30,19:24:50,Disp,Door,75TR_,C1,3D,2.83
82145,2022-06-30,19:24:46,App,Door,75TR_,C1,3D,2.83
82148,2022-06-30,19:24:26,Disp,Door,12TR_,C1,2D,3.97
82149,2022-06-30,19:24:24,Disp,Door,12TR_,C2,3G,3.97
82150,2022-06-30,19:24:23,App,Door,12TR_,C2,3G,3.97
82151,2022-06-30,19:24:23,App,Door,12TR_,C1,2D,3.97
82152,2022-06-30,19:22:30,Disp,Door,69TR_,C2,3G,3.51
82153,2022-06-30,19:22:28,App,Door,69TR_,C2,3G,3.51
82154,2022-06-30,19:20:35,Disp,Door,113TR_,C2,2G,3.64
82155,2022-06-30,19:20:29,App,Door,113TR_,C2,2G,3.64
82156,2022-06-30,19:19:15,Disp,Door,1TR_,C3,2G,3.41
82157,2022-06-30,19:19:08,App,Door,1TR_,C3,2G,3.41
82158,2022-06-30,19:18:21,App,Pressure,117TR_,T,-,-
82159,2022-06-30,19:18:21,Disp,Pressure,117TR_,T,-,-
82162,2022-06-30,19:16:56,App,Pressure,78TR_,T,-,-
82163,2022-06-30,19:16:56,Disp,Pressure,78TR_,T,-,-
82164,2022-06-30,19:15:24,Disp,Door,109TR_,C1,1D,3.3
82165,2022-06-30,19:15:23,App,Door,109TR_,C1,1D,3.3
82166,2022-06-30,19:15:23,App,Door,109TR_,C1,3D,3.3
82167,2022-06-30,19:15:23,Disp,Door,109TR_,C1,3D,3.3
82168,2022-06-30,19:14:50,App,Door,1TR_,C4,1D,3.23
82169,2022-06-30,19:14:50,Disp,Door,1TR_,C4,1D,3.23
82172,2022-06-30,19:12:41,App,Pressure,25TR_,T,-,-
82173,2022-06-30,19:12:41,Disp,Pressure,25TR_,T,-,-
82174,2022-06-30,19:12:02,Disp,Door,77TR_,C5,3G,3
82175,2022-06-30,19:12:01,App,Door,77TR_,C5,3G,3
82176,2022-06-30,19:11:02,App,Pressure,83TR_,T,-,-
82177,2022-06-30,19:11:02,Disp,Pressure,83TR_,T,-,-
82178,2022-06-30,19:09:18,App,Pressure,25TR_,T,-,-
82179,2022-06-30,19:09:18,Disp,Pressure,25TR_,T,-,-
82180,2022-06-30,19:08:05,App,Door,77TR_,C4,1D,3.19
82181,2022-06-30,19:08:05,Disp,Door,77TR_,C4,1D,3.19
82182,2022-06-30,19:07:34,App,Pressure,78TR_,T,-,-
82183,2022-06-30,19:07:34,Disp,Pressure,78TR_,T,-,-
82184,2022-06-30,19:07:12,Disp,Pressure,117TR_,T,-,-
82185,2022-06-30,19:07:11,App,Pressure,117TR_,T,-,-
82186,2022-06-30,19:06:48,Disp,Door,98TR_,C2,2G,3.01
82187,2022-06-30,19:06:47,App,Door,98TR_,C2,2G,3.01
82190,2022-06-30,19:01:19,App,Door,87TR_,C1,1D,3.38
82191,2022-06-30,19:01:19,Disp,Door,87TR_,C1,1D,3.38
82192,2022-06-30,19:01:17,App,Pressure,77TR_,T,-,-
82193,2022-06-30,19:01:17,Disp,Pressure,77TR_,T,-,-
82202,2022-06-30,19:00:55,Disp,Door,55TR_,C4,2D,3.08
82203,2022-06-30,19:00:52,Disp,Door,114TR_,C2,1D,3.53
82204,2022-06-30,19:00:47,App,Door,114TR_,C2,1D,3.53
82205,2022-06-30,19:00:04,App,Door,55TR_,C4,2D,3.08
82206,2022-06-30,18:59:37,Disp,Pressure,95TR_,T,-,-
82207,2022-06-30,18:59:36,App,Pressure,95TR_,T,-,-
82208,2022-06-30,18:58:54,Disp,Door,126TR_,C3,1G,3.23
82209,2022-06-30,18:58:52,App,Door,126TR_,C3,1G,3.23
82210,2022-06-30,18:57:53,Disp,Door,122TR_,C2,1D,3.02
82211,2022-06-30,18:57:52,App,Door,122TR_,C2,1D,3.02
82212,2022-06-30,18:57:21,App,Pressure,78TR_,T,-,-
82213,2022-06-30,18:57:21,Disp,Pressure,78TR_,T,-,-
82214,2022-06-30,18:57:16,Disp,Pressure,65TR_,T,-,-
82215,2022-06-30,18:57:15,App,Pressure,65TR_,T,-,-
82216,2022-06-30,18:56:08,App,Pressure,24TR_,T,-,-
82217,2022-06-30,18:56:08,Disp,Pressure,24TR_,T,-,-
82218,2022-06-30,18:53:28,App,Pressure,24TR_,T,-,-
82219,2022-06-30,18:53:28,Disp,Pressure,24TR_,T,-,-
82220,2022-06-30,18:51:41,App,Pressure,65TR_,T,-,-
82221,2022-06-30,18:51:41,Disp,Pressure,65TR_,T,-,-
82226,2022-06-30,18:50:26,App,Pressure,24TR_,T,-,-
82227,2022-06-30,18:50:26,Disp,Pressure,24TR_,T,-,-
82232,2022-06-30,18:48:13,Disp,Door,52TR_,C3,2D,3.41
82233,2022-06-30,18:48:12,App,Door,52TR_,C3,2D,3.41
82238,2022-06-30,18:45:50,App,Door,55TR_,C4,2D,2.9
82239,2022-06-30,18:45:50,Disp,Door,55TR_,C4,2D,2.9
82246,2022-06-30,18:41:59,App,Pressure,77TR_,T,-,-
82247,2022-06-30,18:41:59,Disp,Pressure,77TR_,T,-,-
82252,2022-06-30,18:40:31,Disp,Door,60TR_,C5,1G,2.82
82254,2022-06-30,18:40:10,App,Door,60TR_,C5,1G,2.82
82256,2022-06-30,18:40:08,Disp,Door,60TR_,C5,2G,2.82
82257,2022-06-30,18:39:51,App,Pressure,98TR_,T,-,-
82258,2022-06-30,18:39:51,Disp,Pressure,98TR_,T,-,-
82260,2022-06-30,18:39:18,App,Door,60TR_,C5,2G,2.82
82262,2022-06-30,18:39:16,Disp,Door,60TR_,C5,3G,2.82
82272,2022-06-30,18:39:05,Disp,Door,76TR_,C2,1G,2.75
82273,2022-06-30,18:39:05,Disp,Door,76TR_,C4,3G,2.75
82275,2022-06-30,18:38:27,App,Door,60TR_,C5,3G,2.82
82277,2022-06-30,18:38:25,Disp,Door,60TR_,C4,1G,2.82
82279,2022-06-30,18:37:22,App,Door,60TR_,C4,1G,2.82
82281,2022-06-30,18:37:19,Disp,Door,60TR_,C4,2G,2.82
82282,2022-06-30,18:36:42,App,Pressure,24TR_,T,-,-
82283,2022-06-30,18:36:42,Disp,Pressure,24TR_,T,-,-
82286,2022-06-30,18:36:30,Disp,Door,103TR_,C1,1D,3.63
82297,2022-06-30,18:36:22,Disp,DoorGeneral,136TR_,T,-,4.02
82298,2022-06-30,18:36:22,Disp,Door,136TR_,C3,2G,4.02
82299,2022-06-30,18:36:22,Disp,Door,136TR_,C3,3G,4.02
82300,2022-06-30,18:36:22,Disp,Door,136TR_,C1,2G,4.02
82301,2022-06-30,18:36:22,Disp,Door,136TR_,C1,3G,4.02
82305,2022-06-30,18:36:14,App,Door,60TR_,C4,2G,2.82
82307,2022-06-30,18:36:11,Disp,Door,60TR_,C4,3G,2.82
82308,2022-06-30,18:36:10,App,Door,103TR_,C1,1D,3.65
82309,2022-06-30,18:36:10,App,DoorGeneral,136TR_,T,-,4.03
82310,2022-06-30,18:36:10,App,Door,136TR_,C3,2G,4.03
82311,2022-06-30,18:36:10,App,Door,136TR_,C3,3G,4.03
82312,2022-06-30,18:36:10,App,Door,136TR_,C1,1G,4.03
82313,2022-06-30,18:36:10,App,Door,136TR_,C1,2G,4.03
82314,2022-06-30,18:36:10,App,Door,136TR_,C1,3G,4.03
82315,2022-06-30,18:36:10,Disp,Door,136TR_,C1,1G,4.03
82316,2022-06-30,18:35:22,App,Door,60TR_,C4,3G,2.82
82319,2022-06-30,18:34:37,Disp,Door,60TR_,C2,1G,2.82
82321,2022-06-30,18:33:43,App,Door,60TR_,C2,1G,2.82
82323,2022-06-30,18:33:40,Disp,Door,60TR_,C2,2G,2.82
82324,2022-06-30,18:33:25,Disp,Door,51TR_,C1,1G,3.16
82325,2022-06-30,18:33:20,App,Door,51TR_,C1,1G,3.14
82326,2022-06-30,18:33:01,App,Door,60TR_,C2,2G,2.82
82331,2022-06-30,18:32:31,Disp,Door,60TR_,C2,3G,2.82
82333,2022-06-30,18:31:50,App,Door,60TR_,C2,3G,2.82
82335,2022-06-30,18:31:48,Disp,Door,60TR_,C3,3D,2.81
82339,2022-06-30,18:31:05,App,Door,60TR_,C3,3D,2.82
82341,2022-06-30,18:31:03,Disp,Door,60TR_,C3,2D,2.82
82342,2022-06-30,18:30:24,App,Door,60TR_,C3,2D,2.82
82345,2022-06-30,18:30:21,Disp,Door,60TR_,C3,1D,2.82
82346,2022-06-30,18:30:04,App,Door,106TR_,C5,3D,3.15
82347,2022-06-30,18:30:04,Disp,Door,106TR_,C5,3D,3.15
82351,2022-06-30,18:29:45,App,Door,60TR_,C3,1D,2.82
82353,2022-06-30,18:29:43,Disp,Door,60TR_,C1,3D,2.82
82355,2022-06-30,18:28:58,App,Door,60TR_,C1,3D,2.82
82357,2022-06-30,18:28:56,Disp,Door,60TR_,C1,2D,2.82
82359,2022-06-30,18:28:16,App,Door,60TR_,C1,2D,2.82
82361,2022-06-30,18:28:14,Disp,Door,60TR_,C1,1D,2.82
82362,2022-06-30,18:27:31,App,Door,60TR_,C1,1D,2.82
82363,2022-06-30,18:27:01,App,Pressure,86TR_,T,-,-
82364,2022-06-30,18:27:01,Disp,Pressure,86TR_,T,-,-
82367,2022-06-30,18:26:29,Disp,Door,60TR_,C1,1G,2.82
82369,2022-06-30,18:26:10,App,Door,60TR_,C1,1G,2.82
82371,2022-06-30,18:26:08,Disp,Door,60TR_,C1,2G,2.82
82373,2022-06-30,18:24:37,App,Door,60TR_,C1,2G,2.8
82375,2022-06-30,18:24:35,Disp,Door,60TR_,C1,3G,2.8
82377,2022-06-30,18:23:54,App,Door,60TR_,C1,3G,2.81
82379,2022-06-30,18:23:52,Disp,Door,60TR_,C3,1G,2.81
82383,2022-06-30,18:23:01,App,Door,60TR_,C3,1G,2.81
82385,2022-06-30,18:22:59,Disp,Door,60TR_,C3,2G,2.81
82387,2022-06-30,18:22:19,App,Door,60TR_,C3,2G,2.81
82389,2022-06-30,18:22:17,Disp,Door,60TR_,C3,3G,2.81
82391,2022-06-30,18:21:39,App,Pressure,71TR_,T,-,-
82392,2022-06-30,18:21:39,Disp,Pressure,71TR_,T,-,-
82393,2022-06-30,18:21:38,App,Door,60TR_,C3,3G,2.81
82395,2022-06-30,18:21:36,Disp,Door,60TR_,C2,3D,2.81
82396,2022-06-30,18:21:34,App,Pressure,40TR_,T,-,-
82397,2022-06-30,18:21:34,Disp,Pressure,40TR_,T,-,-
82399,2022-06-30,18:20:57,App,Door,60TR_,C2,3D,2.81
82401,2022-06-30,18:20:54,Disp,Door,60TR_,C2,2D,2.81
82403,2022-06-30,18:20:16,App,Door,60TR_,C2,2D,2.81
82405,2022-06-30,18:20:14,Disp,Door,60TR_,C2,1D,2.8
82407,2022-06-30,18:19:39,App,Door,60TR_,C2,1D,2.8
82409,2022-06-30,18:19:37,Disp,Door,60TR_,C4,3D,2.81
82411,2022-06-30,18:18:54,App,Door,60TR_,C4,3D,2.81
82413,2022-06-30,18:18:52,Disp,Door,60TR_,C4,2D,2.81
82414,2022-06-30,18:18:32,Disp,Door,1TR_,C2,3D,3.21
82415,2022-06-30,18:18:29,App,Door,1TR_,C2,3D,3.21
82417,2022-06-30,18:17:58,App,Door,60TR_,C4,2D,2.81
82419,2022-06-30,18:17:55,Disp,Door,60TR_,C4,1D,2.81
82420,2022-06-30,18:17:40,App,Pressure,71TR_,T,-,-
82421,2022-06-30,18:17:40,Disp,Pressure,71TR_,T,-,-
82423,2022-06-30,18:16:50,App,Door,60TR_,C4,1D,2.81
82425,2022-06-30,18:16:48,Disp,Door,60TR_,C5,3D,2.81
82426,2022-06-30,18:16:41,App,Pressure,117TR_,T,-,-
82427,2022-06-30,18:16:41,Disp,Pressure,117TR_,T,-,-
82429,2022-06-30,18:15:57,App,Door,60TR_,C5,3D,2.8
82431,2022-06-30,18:15:55,Disp,Door,60TR_,C5,2D,2.8
82432,2022-06-30,18:15:02,App,Door,60TR_,C5,2D,2.8
82435,2022-06-30,18:14:59,Disp,Door,60TR_,C5,1D,2.8
82436,2022-06-30,18:14:16,App,Door,60TR_,C5,1D,2.8
82437,2022-06-30,18:14:07,App,Door,115TR_,C2,2G,3.1
82438,2022-06-30,18:14:07,Disp,Door,115TR_,C2,2G,3.1
82439,2022-06-30,18:13:19,App,Door,89TR_,C1,2G,2.88
82440,2022-06-30,18:13:19,Disp,Door,89TR_,C1,2G,2.88
82447,2022-06-30,18:11:10,Disp,Door,7TR_,C1,2D,3.25
82448,2022-06-30,18:11:05,Disp,Door,7TR_,C1,3D,3.24
82449,2022-06-30,18:11:04,App,Door,7TR_,C1,2D,3.24
82450,2022-06-30,18:11:04,App,Door,7TR_,C1,3D,3.24
82451,2022-06-30,18:10:35,Disp,Door,91TR_,C1,1G,3.12
82452,2022-06-30,18:10:32,App,Door,91TR_,C1,1G,3.12
82453,2022-06-30,18:07:26,App,Door,91TR_,C5,3G,3.09
82454,2022-06-30,18:07:26,Disp,Door,91TR_,C5,3G,3.09
82457,2022-06-30,18:06:00,Disp,Door,33TR_,C1,1G,3.42
82458,2022-06-30,18:05:47,App,Door,33TR_,C1,1G,3.42
82460,2022-06-30,18:05:13,App,Door,94TR_,C4,1G,2.95
82461,2022-06-30,18:05:13,Disp,Door,94TR_,C4,1G,2.95
82463,2022-06-30,18:04:28,Disp,Door,120TR_,C3,1D,2.81
82464,2022-06-30,18:04:18,App,Door,120TR_,C3,1D,2.81
82465,2022-06-30,18:03:16,Disp,Door,138TR_,C2,3D,3.36
82470,2022-06-30,18:03:14,App,Door,138TR_,C2,3D,3.36
82471,2022-06-30,18:02:23,Disp,Door,48TR_,C5,3G,3.08
82472,2022-06-30,18:02:21,App,Door,48TR_,C5,3G,3.08
82473,2022-06-30,18:02:21,Disp,Door,98TR_,C4,3D,2.97
82474,2022-06-30,18:02:20,App,DoorGeneral,98TR_,T,-,2.96
82475,2022-06-30,18:02:20,App,Door,98TR_,C2,1D,2.96
82476,2022-06-30,18:02:20,App,Door,98TR_,C2,2D,2.96
82477,2022-06-30,18:02:20,App,Door,98TR_,C4,3D,2.96
82478,2022-06-30,18:02:20,Disp,DoorGeneral,98TR_,T,-,2.97
82479,2022-06-30,18:02:20,Disp,Door,98TR_,C2,1D,2.97
82480,2022-06-30,18:02:20,Disp,Door,98TR_,C2,2D,2.97
82481,2022-06-30,18:01:55,App,Door,49TR_,C3,3G,3.43
82482,2022-06-30,18:01:55,Disp,Door,49TR_,C3,3G,3.43
82485,2022-06-30,18:00:29,Disp,Door,103TR_,C2,3D,3.11
82486,2022-06-30,18:00:28,App,Door,103TR_,C2,3D,3.11
82487,2022-06-30,17:59:33,Disp,Pressure,106TR_,T,-,-
82488,2022-06-30,17:59:32,App,Pressure,106TR_,T,-,-
82489,2022-06-30,17:59:22,Disp,Door,80TR_,C2,2G,3.14
82490,2022-06-30,17:59:21,App,Door,80TR_,C2,2G,3.14
82495,2022-06-30,17:56:48,Disp,Door,30TR_,C3,1D,3.89
82496,2022-06-30,17:56:45,App,Door,30TR_,C3,1D,3.89
82497,2022-06-30,17:54:23,App,Pressure,70TR_,T,-,-
82498,2022-06-30,17:54:23,Disp,Pressure,70TR_,T,-,-
82499,2022-06-30,17:53:32,App,Pressure,24TR_,T,-,-
82500,2022-06-30,17:53:32,Disp,Pressure,24TR_,T,-,-
82501,2022-06-30,17:53:32,App,Pressure,98TR_,T,-,-
82502,2022-06-30,17:53:32,Disp,Pressure,98TR_,T,-,-
82505,2022-06-30,17:51:26,App,Pressure,30TR_,T,-,-
82506,2022-06-30,17:51:26,Disp,Pressure,30TR_,T,-,-
82511,2022-06-30,17:49:48,App,Door,61TR_,C3,2D,3.91
82512,2022-06-30,17:49:48,Disp,Door,61TR_,C3,2D,3.91
82515,2022-06-30,17:49:20,App,DoorGeneral,33TR_,T,-,3.19
82516,2022-06-30,17:49:20,App,Door,33TR_,C2,1G,3.19
82517,2022-06-30,17:49:20,App,Door,33TR_,C4,1G,3.19
82518,2022-06-30,17:49:20,App,Door,33TR_,C4,3G,3.19
82519,2022-06-30,17:49:20,App,Door,33TR_,C1,3D,3.19
82520,2022-06-30,17:49:20,Disp,DoorGeneral,33TR_,T,-,3.19
82521,2022-06-30,17:49:20,Disp,Door,33TR_,C2,1G,3.19
82522,2022-06-30,17:49:20,Disp,Door,33TR_,C4,1G,3.19
82523,2022-06-30,17:49:20,Disp,Door,33TR_,C4,3G,3.19
82524,2022-06-30,17:49:20,Disp,Door,33TR_,C1,3D,3.19
82527,2022-06-30,17:47:52,Disp,Door,1TR_,C2,3G,3.01
82528,2022-06-30,17:47:50,App,Door,1TR_,C2,3G,3.01
82529,2022-06-30,17:47:24,Disp,Door,30TR_,C1,1G,3.24
82530,2022-06-30,17:47:22,App,Door,30TR_,C1,1G,3.24
82533,2022-06-30,17:46:30,Disp,Door,40TR_,C5,1G,3.12
82534,2022-06-30,17:46:24,App,Door,40TR_,C5,1G,3.13
82539,2022-06-30,17:44:01,App,Pressure,71TR_,T,-,-
82540,2022-06-30,17:44:01,Disp,Pressure,71TR_,T,-,-
82544,2022-06-30,17:43:16,App,Door,76TR_,C2,1G,2.75
82545,2022-06-30,17:43:16,App,Door,76TR_,C4,3G,2.75
82549,2022-06-30,17:43:14,Disp,Door,76TR_,C2,2G,2.75
82550,2022-06-30,17:43:14,Disp,Door,76TR_,C2,3G,2.75
82553,2022-06-30,17:39:59,App,Pressure,70TR_,T,-,-
